loc,Spotify_ID,Title,Year,Artist,polarity,subjectivity,sentiment
11481,6MuPi09leablVQBgagXCRm,流星撞进我口袋,2020,满舒克,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
5007,3WMdKAne7dSmlMfDSzMHxm,Acharuli Gandagana - Trap Remix Edit,2012,Georgian Folk,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11199,2QBpKtuHnWUOEhyPrJHWkC,Athmavile,2020,Najim Arshad,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11200,3bbzeZcfsK0ac7rdN2s7WX,Uyiril Thodum,2020,"Sooraj Santhosh,Anne Amie",0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11496,5rcnAHBclBs0OGV4rATEnR,fantasmas,2021,Humbe,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
5041,0nILYWRNvOGFcQJ8MlbdOH,Polozhenie (Remix),2012,Zedline,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11139,2FLjZ5a6C0Lf380UTJqH2a,Mañana,2020,Alvaro Soler,0.0,0.3,"Sentiment(polarity=0.0, subjectivity=0.3)"
11182,7oHkzeHAJLYtlIxU9HPv1p,Oru Dinam,2020,Anand Bhaskar,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
10185,1SHB1hp6267UK9bJQUxYvO,Судно (Борис Рижий),2018,Molchat Doma,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11141,5KmyYPBRBRSl3CNzfYnIyn,Złoto,2020,Mrozu,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
4527,3USxtqRwSYz57Ewm6wWRMp,Heat Waves,2012,Glass Animals,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11172,7kHDzIjrqGw529abmoVgAa,Szary świat,2020,sanah,0.0,0.3,"Sentiment(polarity=0.0, subjectivity=0.3)"
10161,1bZNFcnyCmlnbs337baR0b,FIANCÉ,2018,MINO,0.0,1.0,"Sentiment(polarity=0.0, subjectivity=1.0)"
11178,4jKY5bLmY1UnlZ2qh5R5e4,Pochodnia,2020,T.Love,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
2288,0f6WF9pSE5EvWm0YDaNfrO,I Got You (Remastered),2010,Luxthereal,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11188,519ndyZWp3KQlHMtlNbHdB,Into The Roots - Nenjakame,2020,Shankar Mahadevan,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11189,6xe61WxgRtJrrHWPDsDu45,Pulari Virinju,2020,Vishnu Vijay,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11110,6s2wJJL0u7X8yNcQH0ys2h,"Legs (From ""RuPaul's Drag Race 8"")",2019,Lucian Piane,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11100,755inykyaG4w22GWAsA3MX,Marlboro Nights,2019,Lonely God,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
1807,0XvjOhwCnXXFOSlBbV9jPN,Barbra Streisand - Radio Edit,2010,Duck Sauce,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11186,36bYASwok7rBHAkrqiPdnu,Pavizha Mazha,2020,P S Jayhari,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11207,4rmR9rViy8pGp3PxZct9Fy,Kinavo,2020,Sanjeev T,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
5133,4OgwXdylh75fHfwUzJTUqg,Rockstar,2022,Ilkay Sencan,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
5130,0rl99X2LTXz2Ot7u0qEujP,Ya Lili,2012,Balti,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
4333,1D5HxtuRyWR6cbNOY7iRdy,Enough,2022,Conor Burns,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
3500,1M09D3Qd5ni7uMufLp1NvJ,Toi et moi,2011,Guillaume Grand,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11455,6Fey9pj4Krtj2Hd7Vd3Cs3,四季予你 - DJ版,2020,Baozhai Mezhong,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11211,5h9ArSiri0007HXKkjLgFR,"En Raamazhayil - From ""King Fish""",2020,Ratheesh Vega,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11458,0n8iOEkD8luyj0ounXGwYN,察觉,2020,音格概念,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
5147,5tIKW57ufttIivs0APYauf,Beggin',2012,T3NZU,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11001,1rXxK89X0XGpIdTB6CwiFu,A Puro Dolor,2019,Gabito Ballesteros,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
10999,0zhymr6RqNuvp0RMIvdpdA,Mood Malandro,2019,Código FN,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11459,2JCwg9qr1NfLKW6uppNnzL,最甜情歌 - 女生版,2020,一玟,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11015,6Z0ybnsUBhbZ9ZjPW64eoF,Rosa Pastel,2019,Belanova,0.0,1.0,"Sentiment(polarity=0.0, subjectivity=1.0)"
5107,6btas8Eignhw8yKp4VJvGi,ELEVATED,2022,Shubh,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11212,55Zp6xvOvNwIB8nno2AhEz,Ranam - Title Track,2020,Ajaey Shravan,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11214,67f2ygWKQGVk018avzqt1p,Ini Raave,2020,Vidhu Prathap,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11460,37HNZuL8Sh5i8gXlnx5mPx,下坠,2020,Corki,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11465,4scf7wFfyRQrOOuFzHAS1Z,圈住你,2020,一口甜,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11466,0wADGmFVQWAWD8s0WxLkVE,"我们打着光脚在风车下跑,手上的狗尾巴草摇啊摇",2020,等一下就回家,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11467,1A9hAKB5RjiY6zsCV1KqFr,失眠的夜,2020,宋孟君,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11463,0RkBHoUJyg3y0NqjPP6Zyc,粉色星球,2020,Youngior,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11462,1TG7plVCrljtB9fOdZpNlI,清空 - DJ版,2020,王忻辰,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11008,1GtIK8iINes4gNt06F60NU,Vete,2019,Alfredo Olivas,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
5191,41UQTit03jSLz0DoUZ3Eux,Aarmabh Hai Prachand X Polozehnie,2022,Shrylox,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
5068,5iTJMKs43x4Zbsrvyowb8f,Stereo Heart (Slowed) - Remix,2022,Muppet DJ,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11447,1fXKSGhgHn8NBnVbTf5tLb,1022-比尔的歌,2020,Bomb比尔,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
5066,3QSkgUcY2k0dfKhEpolDXg,stereo hearts - slowed + reverb,2022,omgkirby,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11445,0UpHEi794wCm1QMSLV6J4M,像极了,2020,Ryan.B,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11444,11mTN2bXU99dqwZLrGdPVb,天上飞,2020,李承铉,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
5064,0pPMSxTHDxROblb7yID8Ar,Иса,2022,Andro,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
5060,2RrnOClGp3zgYOo8JchHGO,Dom Dom Yes Yes,2022,Biser King,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11472,4R4u7SL7q71AtudP6Kfhwd,把回忆拼好给你,2020,王贰浪,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11474,1Vhh0LQSdNtWE8MWQQ8XFF,失控 (DJ安子),2020,井迪,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
5044,3YEsLVAYGKjGHcdGQOpiAY,Bella Ciao [HUGEL Remix],2022,El Profesor,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
5176,155NfWrYKxKxWksl1j8Cku,Flashbacks - Slowed,2012,CRASPORE,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11215,0TvGNbeoOHYaziuSNmP2RN,"Ayudhameduda - From ""Ranam""",2020,Fejo,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11451,5T456DqSC242nfnh4rDmy0,偷听对白,2020,joysaaaa,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11450,1GcdvKyx97pa1SMziXauQz,自娱自乐,2020,金志文,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11470,5f6LOa9mpMBxufNeLN7YZy,好久不见,2020,陆政廷,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11471,5BDFP1iZjkK3gd0J8Aqp91,目及皆是你 - 心跳版,2020,小蓝背心,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
5086,4UldILPVpnZO69ffK4B9aA,Tubarão Te Amo,2012,Dj LK da Escócia,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
8837,4vMXp7ojMU940QPQA2LXFf,tee,2016,Chestbrah,-1.5419764230904951e-18,0.5407407407407407,"Sentiment(polarity=-1.5419764230904951e-18, subjectivity=0.5407407407407407)"
3879,5S9Zs5g9lTWnLIboN1pdlU,Fingers Crossed,2021,Lauren Spencer Smith,-4.827056628805028e-18,0.5695652173913044,"Sentiment(polarity=-4.827056628805028e-18, subjectivity=0.5695652173913044)"
11544,5JdLUE9D743ob2RtgmVpVx,Makeba,2022,Jain,-0.00142857142857144,0.19357142857142862,"Sentiment(polarity=-0.00142857142857144, subjectivity=0.19357142857142862)"
9663,5NABK3lyGyk01ZP286zCCD,Panic Room,2017,DJSM,-0.002191558441558446,0.5701028138528138,"Sentiment(polarity=-0.002191558441558446, subjectivity=0.5701028138528138)"
1033,0KlahhzNb98zyN83Vwae0l,Untouched,2011,The Veronicas,-0.0025974025974025983,0.45,"Sentiment(polarity=-0.0025974025974025983, subjectivity=0.45)"
10207,10Igtw8bSDyyFs7KIsKngZ,Freaky Friday (feat. Chris Brown),2018,Lil Dicky,-0.0026630627437079064,0.49480385206191657,"Sentiment(polarity=-0.0026630627437079064, subjectivity=0.49480385206191657)"
8859,3B228N0GxfUCwPyfNcJxps,Cupid – Twin Ver. (FIFTY FIFTY) – Sped Up Version,2016,sped up 8282,-0.003977272727272729,0.47159090909090917,"Sentiment(polarity=-0.003977272727272729, subjectivity=0.47159090909090917)"
5866,739WUU1tPFLO4x4HJq561K,Cupid - Twin Ver.,2022,FIFTY FIFTY,-0.003977272727272729,0.47159090909090917,"Sentiment(polarity=-0.003977272727272729, subjectivity=0.47159090909090917)"
8058,1VSJTVzLy3NfHQB6DpjKk9,2018,2015,Rod Wave,-0.00406746031746031,0.44419642857142866,"Sentiment(polarity=-0.00406746031746031, subjectivity=0.44419642857142866)"
3454,1Xsxp1SEOxuMzjrFZhtw8u,Next To Me,2011,Emeli Sandé,-0.004885057471264366,0.14626436781609198,"Sentiment(polarity=-0.004885057471264366, subjectivity=0.14626436781609198)"
10990,4mWiyglEmK9eRAwMdD9tQ6,Mi Kryptonita,2019,Doble ONE Flow Letal,-0.005910451115369142,0.5185364180446149,"Sentiment(polarity=-0.005910451115369142, subjectivity=0.5185364180446149)"
11561,0zjsrVwjLrMhrVNQkcuJR7,Fame,2022,Camil Kanouni,-0.005910451115369142,0.5185364180446149,"Sentiment(polarity=-0.005910451115369142, subjectivity=0.5185364180446149)"
4288,5CeVK0aXJyPKr5O9tlyCs9,RollBack,2012,FIFTEENAFTER,-0.006521739130434784,0.2949275362318841,"Sentiment(polarity=-0.006521739130434784, subjectivity=0.2949275362318841)"
9660,1b77Ibkr7JevipLynPaJ94,Wicked & Wild,2017,Remzcore,-0.006736964993616848,0.41057781649244907,"Sentiment(polarity=-0.006736964993616848, subjectivity=0.41057781649244907)"
11305,6rij5OZoU4FSA2lTbFmRgi,Put In Work (with Chris Brown),2020,Jacquees,-0.006861092728927122,0.5145034282773138,"Sentiment(polarity=-0.006861092728927122, subjectivity=0.5145034282773138)"
7735,0SuLAslEMFZAXf0SwY7syi,All Time Low,2016,Jon Bellion,-0.007404637247569186,0.32741211667913106,"Sentiment(polarity=-0.007404637247569186, subjectivity=0.32741211667913106)"
10678,6J2LdBN97cDWn0MLxYh9HB,July,2019,Noah Cyrus,-0.008333333333333331,0.5125000000000001,"Sentiment(polarity=-0.008333333333333331, subjectivity=0.5125000000000001)"
9723,577YBGuskWkVDCxZrLRB4v,Pure Cocaine,2018,Lil Baby,-0.009028838808250575,0.45089126559714804,"Sentiment(polarity=-0.009028838808250575, subjectivity=0.45089126559714804)"
11564,01AnZJCTXgdVAZkfVKNZGz,On Her,2022,Anweezy,-0.009194890077243022,0.5482026143790851,"Sentiment(polarity=-0.009194890077243022, subjectivity=0.5482026143790851)"
10815,6rjuKpPydT2SxN15TZpV7r,500lbs,2019,Lil Tecca,-0.009248737373737373,0.5670138888888889,"Sentiment(polarity=-0.009248737373737373, subjectivity=0.5670138888888889)"
2843,2HHyqgKE4f1BOhJmMfkVF4,Balada - Ao Vivo,2011,Gusttavo Lima,-0.009375000000000008,0.49999999999999994,"Sentiment(polarity=-0.009375000000000008, subjectivity=0.49999999999999994)"
11575,0Lu0KlpB2hunzmrBSJU9nK,BACKTRACK,2022,SVICIDVL,-0.009577409769717462,0.5557082020543561,"Sentiment(polarity=-0.009577409769717462, subjectivity=0.5557082020543561)"
11183,07gly1eDYvkJmqVylYtPQX,Kando Kando,2020,Amit Trivedi,-0.00965909090909091,0.3878787878787879,"Sentiment(polarity=-0.00965909090909091, subjectivity=0.3878787878787879)"
2740,7pAq1IXYZpL42HchCminu6,Don't Hold Your Breath,2010,Nicole Scherzinger,-0.009876543209876545,0.16481481481481483,"Sentiment(polarity=-0.009876543209876545, subjectivity=0.16481481481481483)"
7857,2W0nKDjseDEe1MB5AKMJ8D,We Both Know,2015,Brennan Story,-0.01061755952380952,0.5620126488095241,"Sentiment(polarity=-0.01061755952380952, subjectivity=0.5620126488095241)"
7825,58zsLZPvfflaiIbNWoA22O,Human,2019,Rag'n'Bone Man,-0.010869565217391302,0.1855072463768116,"Sentiment(polarity=-0.010869565217391302, subjectivity=0.1855072463768116)"
10830,3QiAAp20rPC3dcAtKtMaqQ,Blue Christmas,2019,Elvis Presley,-0.0125,0.09375000000000001,"Sentiment(polarity=-0.0125, subjectivity=0.09375000000000001)"
5882,7tbIzrs6q0xJYxfxFSFHK4,Waiting,2013,Seife,-0.01272727272727272,0.46424242424242423,"Sentiment(polarity=-0.01272727272727272, subjectivity=0.46424242424242423)"
5231,4i2zhg5fHx4kSwaycOPJqH,Me And My Broken Heart,2012,Rixton,-0.013271604938271607,0.5302469135802467,"Sentiment(polarity=-0.013271604938271607, subjectivity=0.5302469135802467)"
434,2i0AUcEnsDm3dsqLrFWUCq,Tonight Tonight,2010,Hot Chelle Rae,-0.013888888888888902,0.6327160493827161,"Sentiment(polarity=-0.013888888888888902, subjectivity=0.6327160493827161)"
11584,3VwRxqjO4kvpaiBefwzZ1S,Ashewo Boy,2022,Ayox,-0.014136904761904774,0.4827380952380952,"Sentiment(polarity=-0.014136904761904774, subjectivity=0.4827380952380952)"
11014,0uBrQT9ny21InKVEsc7lm2,Otro Show,2021,Uzielito Mix,-0.014285714285714275,0.9714285714285714,"Sentiment(polarity=-0.014285714285714275, subjectivity=0.9714285714285714)"
1827,2FAQ859VwORxzRE0JnWn7d,Pack Up,2010,Eliza Doolittle,-0.015931372549019603,0.4735294117647059,"Sentiment(polarity=-0.015931372549019603, subjectivity=0.4735294117647059)"
2983,2sEk5R8ErGIFxbZ7rX6S2S,How to Be a Heartbreaker,2012,MARINA,-0.01651785714285714,0.4861111111111111,"Sentiment(polarity=-0.01651785714285714, subjectivity=0.4861111111111111)"
11523,3D5wnLaeVlCCIPzQOOAirA,No Roots,2022,Alice Merton,-0.016666666666666673,0.26666666666666666,"Sentiment(polarity=-0.016666666666666673, subjectivity=0.26666666666666666)"
11256,5lw8Mgb4LyhriPIC86gV6e,RNP (feat. Anderson .Paak),2020,Cordae,-0.01742424242424241,0.4803030303030303,"Sentiment(polarity=-0.01742424242424241, subjectivity=0.4803030303030303)"
11503,2m3Fqmw1mfs39KklPmjq79,Por Mi México (Remix),2021,Lefty Sm,-0.017499999999999988,0.605,"Sentiment(polarity=-0.017499999999999988, subjectivity=0.605)"
5381,60nV8MWOEnAalMOm1Fgoua,Survive,2022,Vanze,-0.01825396825396826,0.21507936507936506,"Sentiment(polarity=-0.01825396825396826, subjectivity=0.21507936507936506)"
4281,4Q1VnWWIq2S8oOT7z1hq5x,Bad Habit,2022,Katelyn Butcher,-0.01882775424219276,0.5126379547368851,"Sentiment(polarity=-0.01882775424219276, subjectivity=0.5126379547368851)"
11396,5TTXEcfsYLh6fTarLaevTi,lowkey,2020,NIKI,-0.020424836601307197,0.37712418300653616,"Sentiment(polarity=-0.020424836601307197, subjectivity=0.37712418300653616)"
9730,6JQvHMSaR8flFsN53ypOfP,Noticed,2018,Lil Mosey,-0.02120811287477955,0.29484126984126985,"Sentiment(polarity=-0.02120811287477955, subjectivity=0.29484126984126985)"
11619,4iqmktYiX3g7jAwr73i6yC,Neon Lights,2022,LODATO,-0.02181818181818181,0.5272727272727271,"Sentiment(polarity=-0.02181818181818181, subjectivity=0.5272727272727271)"
138,2M9ULmQwTaTGmAdXaXpfz5,Billionaire (feat. Bruno Mars),2011,Travie McCoy,-0.022402597402597386,0.40431497514830844,"Sentiment(polarity=-0.022402597402597386, subjectivity=0.40431497514830844)"
9652,1BTedYnc71YdUcg1RaajV2,TWIST N TURN,2017,Beathoven,-0.023214285714285705,0.48988095238095236,"Sentiment(polarity=-0.023214285714285705, subjectivity=0.48988095238095236)"
11536,2ePtv8MlBO9nuuXABqAfEX,SugarCrash!,2022,ElyOtto,-0.023397435897435894,0.532051282051282,"Sentiment(polarity=-0.023397435897435894, subjectivity=0.532051282051282)"
4007,4pi1G1x8tl9VfdD9bL3maT,Big Energy,2021,Latto,-0.023681972789115626,0.372746598639456,"Sentiment(polarity=-0.023681972789115626, subjectivity=0.372746598639456)"
11073,7iZw6wgm7duXlA1uT5ACxF,WTF,2019,Young Spool,-0.024228734228734228,0.49004917921584584,"Sentiment(polarity=-0.024228734228734228, subjectivity=0.49004917921584584)"
11639,1FE3Cf3SUdxJkFGrdYpqQT,Light Up My Life,2022,Jack Wins,-0.025454545454545445,0.6842424242424242,"Sentiment(polarity=-0.025454545454545445, subjectivity=0.6842424242424242)"
7688,0wdKiSBUT7aZkXUIdJWcwC,2 Phones,2016,Kevin Gates,-0.027409812409812433,0.5408297258297259,"Sentiment(polarity=-0.027409812409812433, subjectivity=0.5408297258297259)"
7862,6GYaab3siSB868cNUxKiEY,The Magick,2015,Witchz,-0.027569815805109917,0.6362745098039216,"Sentiment(polarity=-0.027569815805109917, subjectivity=0.6362745098039216)"
11539,7anqApFaBkxrD6hvjpI6uL,All Eyez on Me Remix,2022,Thug Life,-0.028162466089087217,0.43658659315655934,"Sentiment(polarity=-0.028162466089087217, subjectivity=0.43658659315655934)"
7648,4HfLQJtVT1KiX1eVedDyTm,Alaska,2015,Maggie Rogers,-0.028571428571428577,0.24285714285714288,"Sentiment(polarity=-0.028571428571428577, subjectivity=0.24285714285714288)"
5860,59NraMJsLaMCVtwXTSia8i,Prada,2014,cassö,-0.02868686868686867,0.5425252525252524,"Sentiment(polarity=-0.02868686868686867, subjectivity=0.5425252525252524)"
8847,2RAcvmU5XIq0Dn8Ap57IjL,Consume Speed,2016,Ren,-0.028999999999999984,0.4040000000000001,"Sentiment(polarity=-0.028999999999999984, subjectivity=0.4040000000000001)"
4227,5uTK6cOfvHjOPV6e2XWltx,Wonder,2022,Classified,-0.02974896480331265,0.451802967563837,"Sentiment(polarity=-0.02974896480331265, subjectivity=0.451802967563837)"
10186,4tViDtaHuSLnh7HVJTrKhs,Power Over Me,2018,Dermot Kennedy,-0.031250000000000014,0.43124999999999997,"Sentiment(polarity=-0.031250000000000014, subjectivity=0.43124999999999997)"
7433,2ajhenDRiiAnCHHjsIOHhJ,Laffy Taffy,2015,D4L,-0.03144756478089812,0.3358601275267942,"Sentiment(polarity=-0.03144756478089812, subjectivity=0.3358601275267942)"
11579,1pbcZjUh0JF3h9BAzmy7Jh,Reservations,2022,Rumz,-0.031656021574054366,0.5550468384074944,"Sentiment(polarity=-0.031656021574054366, subjectivity=0.5550468384074944)"
8844,492U9TKuOadj2edQUlbSYp,Show up 25,2017,domnjc,-0.03257947316936076,0.4964019880452468,"Sentiment(polarity=-0.03257947316936076, subjectivity=0.4964019880452468)"
7232,0hy1SOTEn9ifXTzOwnCwEr,All Eyes on You (feat. Chris Brown & Nicki Minaj),2016,Meek Mill,-0.03333333333333329,0.3788888888888889,"Sentiment(polarity=-0.03333333333333329, subjectivity=0.3788888888888889)"
5967,3gt3BD4A92u4nv6oS5Jkmq,he never will,2014,Alexander Stewart,-0.033350649350649346,0.4822857142857142,"Sentiment(polarity=-0.033350649350649346, subjectivity=0.4822857142857142)"
7902,7w4iy6gupo2mDSPlnvidGv,Everlasting Dance,2015,Llunr,-0.03500000000000001,0.4,"Sentiment(polarity=-0.03500000000000001, subjectivity=0.4)"
11059,2napy7uG4RI74SoyKJVGl5,nursery,2019,bbno$,-0.0350862332112332,0.5977121489621491,"Sentiment(polarity=-0.0350862332112332, subjectivity=0.5977121489621491)"
6329,2ljUUoqlnRUGGa7bmpvevC,DJ Play A Christmas Song,2013,Cher,-0.035193452380952374,0.3771329365079366,"Sentiment(polarity=-0.035193452380952374, subjectivity=0.3771329365079366)"
6306,2CrD384AbCIIYStIFxEak5,Can't Get You Out My Head,2021,Ghosts Exist,-0.035982142857142844,0.41485119047619046,"Sentiment(polarity=-0.035982142857142844, subjectivity=0.41485119047619046)"
5175,33NV32OifRzOpfl5tjZQNh,Resurrection,2022,GANK,-0.035982142857142844,0.5138095238095237,"Sentiment(polarity=-0.035982142857142844, subjectivity=0.5138095238095237)"
649,5PUvinSo4MNqW7vmomGRS7,Blurred Lines,2011,Robin Thicke,-0.03806089743589744,0.6170673076923078,"Sentiment(polarity=-0.03806089743589744, subjectivity=0.6170673076923078)"
4066,4tBm1UssZthEdY0JvJBVHe,Promises - Skrillex & Nero Remix,2012,NERO,-0.03840000000000001,0.2144,"Sentiment(polarity=-0.03840000000000001, subjectivity=0.2144)"
11032,1PNBqEIxQmeyP2uqpWtV2M,Gordon Ramsay,2019,HL Wave,-0.03866666666666667,0.5033333333333333,"Sentiment(polarity=-0.03866666666666667, subjectivity=0.5033333333333333)"
11356,33KJ2xFYONOlIYDBg6wPx8,Personal,2020,HRVY,-0.038782991202346045,0.48198924731182813,"Sentiment(polarity=-0.038782991202346045, subjectivity=0.48198924731182813)"
9577,3lhWBYZSGzzoQwkHRKCV2j,You're On My Mind Broe,2017,Yosuf,-0.04014883631220267,0.49194464089266043,"Sentiment(polarity=-0.04014883631220267, subjectivity=0.49194464089266043)"
9769,4hqOmrCCJKyiuwDexd8c2t,Price On My Head (feat. The Weeknd),2018,NAV,-0.04070679320679321,0.5288589188589189,"Sentiment(polarity=-0.04070679320679321, subjectivity=0.5288589188589189)"
11389,0xiHNGGiSfrFfOJZGpxpJY,By My Side,2020,Rendy Pandugo,-0.040909090909090895,0.5151515151515152,"Sentiment(polarity=-0.040909090909090895, subjectivity=0.5151515151515152)"
11627,5qpEtUsEI1VkG63MNlRrAC,Come Back Home,2022,Petey Martin,-0.04313725490196079,0.09901960784313726,"Sentiment(polarity=-0.04313725490196079, subjectivity=0.09901960784313726)"
5001,68EkhVWIeULhHxcbi1QhzK,World's Smallest Violin,2022,AJR,-0.04415584415584416,0.5810966810966811,"Sentiment(polarity=-0.04415584415584416, subjectivity=0.5810966810966811)"
11525,2alc8VZAzDgdAsL2QMk3hu,Skechers,2022,DripReport,-0.04509379509379504,0.5137085137085137,"Sentiment(polarity=-0.04509379509379504, subjectivity=0.5137085137085137)"
7832,1v2EmuslskqaQS0iNfhwMb,Call My Name,2015,The Unlikely Candidates,-0.045804761904761904,0.40262857142857134,"Sentiment(polarity=-0.045804761904761904, subjectivity=0.40262857142857134)"
10907,2PI3qpTqYowwMzOSQRuj73,Weeeeee,2020,Trippie Redd,-0.045833333333333344,0.28020833333333334,"Sentiment(polarity=-0.045833333333333344, subjectivity=0.28020833333333334)"
11595,7zIrGUMA1vrUmTso2iJ8Yc,Proved Me Wrong,2022,Krillz,-0.04587053571428572,0.3959449404761905,"Sentiment(polarity=-0.04587053571428572, subjectivity=0.3959449404761905)"
9615,6ONUKKgbNnfqMNgnS1Da4U,UT IKVÄLL,2017,LOOKET,-0.04591836734693876,0.4727891156462585,"Sentiment(polarity=-0.04591836734693876, subjectivity=0.4727891156462585)"
1057,426vBhxw4upEf11BqBBgs0,Beat Again - Radio Edit,2011,JLS,-0.04615384615384615,0.20384615384615384,"Sentiment(polarity=-0.04615384615384615, subjectivity=0.20384615384615384)"
5182,3lCCkv3JqiNhkMQUDPTAPm,Into Your Arms,2012,Felax,-0.04683988630417202,0.4674882260596546,"Sentiment(polarity=-0.04683988630417202, subjectivity=0.4674882260596546)"
5193,6zrfAPoNiJyeJnYl9dHSmQ,Drip,2022,Klondike Blonde,-0.04729688915735428,0.3675928722440351,"Sentiment(polarity=-0.04729688915735428, subjectivity=0.3675928722440351)"
5162,2vdR2YgRjRWgLkTtn6pZlS,Faded (Remix),2012,Naxsy,-0.04786324786324782,0.44387464387464387,"Sentiment(polarity=-0.04786324786324782, subjectivity=0.44387464387464387)"
11526,2uZWffKoemZDI0gHcBEcDc,On & On,2022,Cartoon,-0.05000000000000001,0.12777777777777777,"Sentiment(polarity=-0.05000000000000001, subjectivity=0.12777777777777777)"
8965,1090OWoP6JTpYAaSSEBvGy,Kontrol,2017,Maleek Berry,-0.0506235827664399,0.2774943310657597,"Sentiment(polarity=-0.0506235827664399, subjectivity=0.2774943310657597)"
11094,6bv4WvcUsV2gZXl54d3yst,It's Up Freestyle,2019,Lil Keed,-0.051351351351351326,0.5166666666666668,"Sentiment(polarity=-0.051351351351351326, subjectivity=0.5166666666666668)"
1929,0twDAXczv1xpsH27t2fNO7,Flowers,2010,Floats,-0.05189393939393938,0.5515151515151515,"Sentiment(polarity=-0.05189393939393938, subjectivity=0.5515151515151515)"
4215,0DgnfI8KQA79LzvMoFvslF,Colorado,2022,Jarrod Gipson,-0.052727272727272734,0.21090909090909093,"Sentiment(polarity=-0.052727272727272734, subjectivity=0.21090909090909093)"
9662,21E5ifBRaCw2Z8Ya5sW4LY,Whiskey Cola,2017,Picu,-0.05312499999999997,0.38958333333333334,"Sentiment(polarity=-0.05312499999999997, subjectivity=0.38958333333333334)"
